Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.492,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
4.964,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
6.453,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
8.200000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
11.681,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
13.663,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
15.65,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
18.646,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
21.622,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
24.601000000000003,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
28.071,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
30.55,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.056
32.038,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.302
35.044,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.302
36.801,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.302
38.238,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.302
39.726,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
42.706,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
47.166,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
48.654,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
50.147,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
52.7,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
54.183,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
56.707,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
58.151,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
59.643,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
62.119,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
63.606,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
65.591,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
68.559,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
71.56800000000001,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
73.05499999999999,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
76.032,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
78.513,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
80.496,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
83.471,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
86.447,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
87.936,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
89.424,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
92.404,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.055
94.385,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.985
96.863,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.985
98.511,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.985
100.17,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.985
101.824,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,0.985
103.378,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
106.414,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
109.391,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
111.379,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
114.848,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.126
116.867,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
119.846,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.091
121.335,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
124.311,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
126.297,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
129.271,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
164.981,0.0,0.0,-0.0999999999999943,1.228,1.171,-1.208,1.02
168.94899999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
170.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
181.351,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
184.822,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
189.286,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
191.27,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
196.23,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
199.703,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
202.711,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
204.697,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.055
206.18,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.055
209.154,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.055
214.09,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.055
217.603,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
221.123,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
222.558,0.0,0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
224.046,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.055
228.511,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.055
240.91000000000005,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.055
247.358,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.055
256.291,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.055
257.774,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.126
259.26300000000003,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
262.73400000000004,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
266.238,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
269.181,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.161
270.67,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.091
279.599,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.091
281.088,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.091
285.55,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.091
287.037,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.091
290.014,0.0,0.1000000000000227,-0.0999999999999943,1.228,1.171,-1.208,1.091
