Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.994,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
3.988,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
6.045,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
8.167,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
10.398,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
12.396,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
14.391,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
16.522,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
17.916999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
20.021,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
22.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
24.051,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
26.188,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
28.185,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
30.183,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
32.184999999999995,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
34.18,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
36.17,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
38.164,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
40.29,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
42.313,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
44.333,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
47.981,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
49.657,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
53.069,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
55.146,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
57.061,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
59.056,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
63.238,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
65.359,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
67.478,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
69.67099999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
71.767,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
73.838,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
75.779,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
77.877,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
80.07000000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
82.108,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
84.273,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
87.085,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
90.083,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
92.535,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
94.558,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
96.618,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
98.616,0.0,0.0,0.0,1.228,1.171,-1.208,1.197
100.611,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
102.625,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
104.601,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
110.583,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
114.573,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
116.567,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
118.562,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
120.557,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
122.551,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
124.546,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
137.514,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
157.45899999999995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
159.453,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
161.448,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
171.422,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
177.44099999999997,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
179.435,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
182.398,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
191.947,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
193.942,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
195.937,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
197.931,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
199.926,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
201.92,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
203.915,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
205.91,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
207.905,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
209.899,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
211.894,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
213.889,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
215.883,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
217.879,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
219.873,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
221.869,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
223.864,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
225.858,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
229.847,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
231.843,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
233.837,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
235.832,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
237.826,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
239.822,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
241.814,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
243.84,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
247.834,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
249.819,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
251.811,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
253.807,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
255.804,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
257.798,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
