Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.939,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
3.867,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
5.865,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
9.136,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
11.375,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
14.054,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
15.576,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
17.573999999999998,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
19.569,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
21.565,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
24.555,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
29.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
31.049,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
33.044,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
35.172000000000004,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
37.169,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
39.168,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
44.389,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
46.427,0.0,0.0,0.0,1.228,1.171,-1.208,1.371
48.425,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
50.442,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
52.442,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
54.434000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.301
57.404,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
59.605,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
61.734,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
63.732,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
65.795,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
67.954,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
70.26599999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
72.27,0.0,0.0,0.0,1.228,1.171,-1.208,1.335
75.36,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
77.35799999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
81.524,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
83.71900000000001,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
85.867,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
87.865,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
89.863,0.0,0.0,0.0,1.228,1.171,-1.208,1.336
93.191,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
95.226,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
97.183,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
99.271,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
101.329,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
103.264,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
107.255,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
109.248,0.0,0.0,0.0,1.228,1.171,-1.208,1.406
111.246,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
113.415,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
115.439,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
117.465,0.0,0.0,0.0,1.228,1.171,-1.208,1.089
119.542,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
121.542,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
124.533,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
126.552,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
129.081,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
131.078,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
133.153,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
135.409,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
137.434,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
140.4,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
142.396,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
144.387,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
146.386,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
148.53900000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
150.581,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
152.535,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
154.53300000000002,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
159.521,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
165.506,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
167.499,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
169.493,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
171.493,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
176.475,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
178.47,0.0,0.0,0.0,1.228,1.171,-1.208,1.195
180.46400000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
182.459,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
186.448,0.0,0.0,0.0,1.228,1.171,-1.208,1.23
188.445,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
194.463,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
196.453,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
198.438,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
200.447,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
202.437,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
204.424,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
208.421,0.0,0.0,0.0,1.228,1.171,-1.208,1.265
210.383,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.23
212.413,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.23
214.424,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.23
216.394,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.23
218.388,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
220.383,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
223.381,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
225.395,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
227.397,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
229.968,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
231.963,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
233.955,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
235.951,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
237.915,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
242.925,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
244.896,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
246.89,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
248.885,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
250.879,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
252.874,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.265
254.874,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
257.863,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
259.855,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
261.85,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.301
263.845,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
265.839,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
267.834,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
269.88,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
271.827,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
273.818,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
275.815,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
277.807,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.335
279.802,0.0999999999999943,0.0,0.0,1.228,1.171,-1.208,1.23
