Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.001,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
3.513,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
5.505999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
7.500999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
9.501,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
12.492,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
14.489,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
16.52,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
18.518,0.0,0.0,0.0,1.228,1.171,-1.208,1.162
20.512,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
22.507,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
24.501,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
26.498,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
28.493,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
30.639,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
32.664,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
34.759,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.091
36.788,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
38.785,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
40.784,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
42.776,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
45.947,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.056
48.044,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.056
50.042,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.056
52.036,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.056
54.196,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
56.391,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
58.389,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
62.731,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
64.762,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
66.783,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
68.871,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
70.982,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
73.004,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
75.017,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
76.969,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
79.206,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.127
81.39200000000001,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
83.42399999999999,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
85.47399999999999,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
87.437,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.126
89.441,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
91.436,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
93.427,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
95.458,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
97.444,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
99.575,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
101.573,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
104.062,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
106.031,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.092
108.026,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
110.021,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
112.047,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
114.042,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
116.004,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
117.999,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
120.017,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
122.012,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.197
124.011,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
126.004,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
127.973,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
129.97400000000002,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
133.976,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.162
135.97500000000002,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
138.019,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
140.037,0.0,-0.1000000000000227,0.0,1.228,1.171,-1.208,1.232
142.012,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.127
150.988,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.127
172.2,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.127
174.422,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.127
176.375,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.127
180.366,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.127
182.357,0.0,-0.1000000000000227,0.0999999999999943,1.228,1.171,-1.208,1.162
