Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1.984,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
3.472,0.0,0.0,0.0,1.228,1.171,-1.208,1.021
5.445,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
8.921999999999999,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
10.417,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
13.382,0.0,0.0,0.0,1.228,1.171,-1.208,1.055
14.883,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
16.374,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
17.893,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
20.838,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
23.814,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
25.302000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
26.789,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
28.278,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
32.248,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
34.229,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
35.718,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
38.693,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
41.176,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
43.66,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
45.147,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
46.635000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
48.127,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
50.742,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
52.232,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
55.21,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
57.719,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
59.699000000000005,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
62.676,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
65.673,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
68.65599999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
70.14,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
74.109,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
76.098,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
79.069,0.0,0.0,0.0,1.228,1.171,-1.208,1.02
80.556,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
82.062,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
83.532,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
86.533,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
88.01299999999999,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
90.499,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
93.478,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
94.991,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
97.988,0.0,0.0,0.0,1.228,1.171,-1.208,0.985
100.963,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
102.426,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
105.403,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
108.881,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
110.361,0.0,0.0,0.0,1.228,1.171,-1.208,1.056
114.362,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
116.316,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
117.708,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
120.691,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
122.174,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
126.143,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
127.635,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
129.119,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
130.606,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
133.582,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
135.071,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
136.55800000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
138.046,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
142.026,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
145.49,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
147.474,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
149.457,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
152.43300000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
155.04399999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
159.395,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.88
160.92000000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.951
163.896,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.951
165.879,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.951
168.888,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.951
170.376,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
175.308,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
177.785,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
179.273,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
182.28,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
184.728,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
186.216,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
187.704,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
191.679,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.985
193.657,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
195.641,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
197.625,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
199.114,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
200.602,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
203.576,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
205.063,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
208.044,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
211.018,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.95
212.528,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
214.016,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
215.976,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
218.952,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.021
220.44,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
224.408,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
226.89,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
230.36,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.091
232.344,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
233.831,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
236.807,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
240.776,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
243.264,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
244.752,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
246.239,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
249.217,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.055
250.703,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
253.68,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
257.678,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.915
261.15,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
264.12600000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
267.101,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.986
270.078,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
271.566,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
275.54200000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
277.517,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
279.50199999999995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.056
281.488,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
283.47,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
285.45300000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
286.941,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
290.91299999999995,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.02
292.894,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.844
294.38100000000003,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.844
297.357,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,0.844
