Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004225525,-0.0140380859,0.0,0.0625
1.0,4.0,0.00211276254,-0.000305175781,0.0,0.064453125
2.0,8.0,0.00352127058,0.06500244,0.0,0.05859375
3.0,12.0,0.0112680662,0.186767578,0.13333334,0.064453125
4.0,16.0,0.0232403874,0.281677246,0.13333334,0.056640625
5.0,20.0,0.0232403874,0.2774048,0.266666681,0.05859375
6.0,24.0,0.0316914357,0.2609253,0.4,0.0625
7.0,28.0,0.0330999456,0.260009766,0.533333361,0.0625
8.0,32.0,0.0373254679,0.260620117,0.8,0.0625
9.0,36.0,0.0373254679,0.26763916,0.933333337,0.0625
10.0,40.0,0.0309871826,0.2947998,1.2,0.0625
11.0,44.0,0.02887442,0.2984619,1.4666667,0.05859375
12.0,48.0,0.0267616566,0.298156738,1.73333335,0.052734375
13.0,52.0,0.0246488955,0.298156738,2.0,0.05859375
14.0,56.0,0.02042337,0.297851563,2.26666665,0.0625
15.0,60.0,0.0246488955,0.319824219,2.66666675,0.0625
16.0,64.0,0.0232403874,0.321960449,3.0666666,0.0625
17.0,68.0,0.0232403874,0.290527344,3.4666667,0.0625
18.0,72.0,0.02394464,0.295715332,3.86666656,0.05859375
19.0,76.0,0.06549563,0.3262329,4.266667,0.060546875
20.0,80.0,0.114793427,0.3564453,4.8,0.0625
21.0,84.0,0.09155304,0.402832031,5.2,0.05859375
22.0,88.0,0.0514105521,0.4373169,5.733333,0.05859375
23.0,92.0,0.03239569,0.392456055,6.266667,0.0625
24.0,96.0,0.0246488955,0.357666016,6.8,0.0625
25.0,100.0,0.0246488955,0.346069336,7.4666667,0.05859375
26.0,104.0,0.0253531486,0.357055664,8.0,0.0625
27.0,108.0,0.02887442,0.378723145,8.666667,0.05859375
28.0,112.0,0.03591696,0.381469727,9.333333,0.05859375
29.0,116.0,0.0366212167,0.378417969,10.0,0.06640625
30.0,120.0,0.0429595038,0.3842163,10.666667,0.060546875
31.0,124.0,0.04436801,0.3945923,11.4666662,0.05859375
32.0,128.0,0.0380297229,0.416259766,12.2666664,0.064453125
33.0,132.0,0.0380297229,0.417480469,12.9333334,0.060546875
34.0,136.0,0.0387339778,0.417480469,13.7333336,0.05859375
35.0,140.0,0.0309871826,0.416259766,14.666667,0.05859375
36.0,144.0,0.0309871826,0.416870117,15.4666662,0.064453125
37.0,148.0,0.0302829277,0.4159546,16.4,0.0625
38.0,152.0,0.0387339778,0.416564941,17.2,0.05859375
39.0,156.0,0.0352127068,0.444335938,18.1333332,0.05859375
40.0,160.0,0.0429595038,0.4547119,19.0666676,0.0625
41.0,164.0,0.0436637551,0.4397583,20.1333332,0.056640625
42.0,168.0,0.0330999456,0.43762207,21.0666676,0.05859375
43.0,172.0,0.03239569,0.454406738,22.1333332,0.0625
44.0,176.0,0.0295786746,0.4537964,23.0666676,0.0546875
45.0,180.0,0.0295786746,0.447998047,24.1333332,0.0625
46.0,184.0,0.0373254679,0.454101563,25.333334,0.05859375
47.0,188.0,0.0352127068,0.474853516,26.4,0.0625
