Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004929779,-0.0140380859,0.0,0.1171875
1.0,4.0,0.005634033,-0.000610351563,0.0,0.119140625
2.0,8.0,0.004929779,0.0466918945,0.0,0.11328125
3.0,12.0,0.0190148614,0.170288086,0.0,0.115234375
4.0,16.0,0.0211276244,0.280761719,0.13333334,0.119140625
5.0,20.0,0.0281701647,0.299682617,0.266666681,0.115234375
6.0,24.0,0.0352127068,0.298156738,0.4,0.1171875
7.0,28.0,0.0366212167,0.2770996,0.533333361,0.12109375
8.0,32.0,0.0338042,0.276794434,0.6666667,0.123046875
9.0,36.0,0.03239569,0.276184082,0.933333337,0.115234375
10.0,40.0,0.0225361325,0.2972412,1.06666672,0.111328125
11.0,44.0,0.0267616566,0.2972412,1.33333337,0.1171875
12.0,48.0,0.02394464,0.319213867,1.6,0.109375
13.0,52.0,0.02394464,0.319213867,1.86666667,0.115234375
14.0,56.0,0.0246488955,0.319213867,2.26666665,0.111328125
15.0,60.0,0.0246488955,0.319824219,2.5333333,0.119140625
16.0,64.0,0.0302829277,0.3262329,2.9333334,0.123046875
17.0,68.0,0.0373254679,0.334472656,3.33333325,0.119140625
18.0,72.0,0.0711296648,0.335388184,3.73333335,0.109375
19.0,76.0,0.112680659,0.3527832,4.133333,0.11328125
20.0,80.0,0.0753551945,0.412597656,4.66666651,0.115234375
21.0,84.0,0.04436801,0.4284668,5.2,0.119140625
22.0,88.0,0.0366212167,0.3982544,5.733333,0.11328125
23.0,92.0,0.0316914357,0.360717773,6.266667,0.125
24.0,96.0,0.0274659116,0.3567505,6.8,0.1171875
25.0,100.0,0.0302829277,0.3768921,7.33333349,0.115234375
26.0,104.0,0.0338042,0.37902832,8.0,0.11328125
27.0,108.0,0.04084674,0.378723145,8.666667,0.11328125
28.0,112.0,0.04577652,0.392456055,9.2,0.115234375
29.0,116.0,0.0415509939,0.3781128,10.0,0.11328125
30.0,120.0,0.045072265,0.38482666,10.666667,0.115234375
31.0,124.0,0.04577652,0.394897461,11.333333,0.115234375
32.0,128.0,0.04225525,0.416870117,12.1333332,0.12109375
33.0,132.0,0.0330999456,0.416259766,12.9333334,0.115234375
34.0,136.0,0.0267616566,0.399169922,13.7333336,0.115234375
35.0,140.0,0.0330999456,0.416259766,14.5333338,0.119140625
36.0,144.0,0.04577652,0.413818359,15.4666662,0.111328125
37.0,148.0,0.0521148071,0.416259766,16.2666664,0.109375
38.0,152.0,0.04788928,0.4257202,17.2,0.1171875
39.0,156.0,0.0464807749,0.43762207,18.1333332,0.12109375
40.0,160.0,0.0394382328,0.419921875,19.0666676,0.11328125
41.0,164.0,0.03450845,0.3955078,20.0,0.1171875
42.0,168.0,0.0373254679,0.4031372,21.0666676,0.1171875
43.0,172.0,0.0521148071,0.4260254,22.0,0.1171875
44.0,176.0,0.0570445843,0.437927246,23.0666676,0.119140625
45.0,180.0,0.04225525,0.437927246,24.1333332,0.1171875
46.0,184.0,0.0225361325,0.437927246,25.2,0.119140625
47.0,188.0,0.0387339778,0.43762207,26.4,0.1171875
48.0,192.0,0.0521148071,0.4196167,27.4666672,0.119140625
49.0,196.0,0.05422757,0.4336548,28.666666,0.11328125
50.0,200.0,0.03591696,0.4446411,29.8666668,0.119140625
51.0,204.0,0.0197191164,0.453186035,31.0666676,0.11328125
52.0,208.0,0.0464807749,0.447692871,32.2666664,0.115234375
53.0,212.0,0.05774884,0.4437256,33.6,0.111328125
54.0,216.0,0.052819062,0.463256836,34.8,0.119140625
55.0,220.0,0.0267616566,0.475463867,36.1333351,0.115234375
56.0,224.0,0.0387339778,0.475463867,37.4666672,0.115234375
57.0,228.0,0.0556360781,0.4550171,38.8,0.11328125
58.0,232.0,0.0514105521,0.462646484,40.1333351,0.11328125
59.0,236.0,0.0302829277,0.493164063,41.6,0.119140625
60.0,240.0,0.0366212167,0.497131348,43.0666656,0.115234375
61.0,244.0,0.0619743653,0.478210449,44.5333328,0.11328125
62.0,248.0,0.0549318232,0.484619141,46.0,0.11328125
63.0,250.0,0.0218318775,0.497436523,47.4666672,0.123046875
64.0,250.0,0.04788928,0.443115234,48.9333344,0.119140625
65.0,250.0,0.0274659116,0.343322754,50.4,0.115234375
66.0,250.0,0.0161978453,0.299072266,51.8666649,0.111328125
67.0,250.0,0.0225361325,0.319213867,53.4666672,0.115234375
68.0,250.0,0.0380297229,0.335388184,54.9333344,0.115234375
69.0,250.0,0.0380297229,0.328063965,56.4,0.119140625
70.0,250.0,0.0253531486,0.319213867,57.8666649,0.115234375
71.0,250.0,0.0380297229,0.334472656,59.3333321,0.111328125
72.0,250.0,0.0366212167,0.335693359,60.9333344,0.1171875
73.0,250.0,0.0387339778,0.3225708,62.4,0.12109375
74.0,250.0,0.0309871826,0.325927734,63.8666649,0.1171875
75.0,250.0,0.0281701647,0.3289795,65.3333359,0.119140625
76.0,250.0,0.0373254679,0.311889648,66.8,0.111328125
77.0,250.0,0.0309871826,0.3164673,68.4,0.11328125
78.0,250.0,0.02394464,0.319824219,69.86667,0.11328125
79.0,250.0,0.0338042,0.310668945,71.3333359,0.119140625
80.0,250.0,0.0352127068,0.298156738,72.8,0.119140625
81.0,250.0,0.0366212167,0.315856934,74.26667,0.11328125
82.0,250.0,0.0338042,0.3189087,75.86667,0.115234375
83.0,250.0,0.0302829277,0.309448242,77.3333359,0.12109375
84.0,250.0,0.04084674,0.31829834,78.8,0.1171875
85.0,250.0,0.02394464,0.319213867,80.26667,0.1171875
86.0,250.0,0.0338042,0.31829834,81.73333,0.115234375
87.0,250.0,0.0366212167,0.298156738,83.3333359,0.11328125
88.0,250.0,0.0330999456,0.297851563,84.8,0.115234375
89.0,250.0,0.0309871826,0.31829834,86.26667,0.115234375
90.0,250.0,0.03239569,0.3201294,87.73333,0.115234375
91.0,250.0,0.0380297229,0.319213867,89.2,0.115234375
92.0,250.0,0.0253531486,0.333251953,90.6666641,0.1171875
93.0,250.0,0.0267616566,0.322265625,92.26667,0.11328125
94.0,250.0,0.0316914357,0.31829834,93.73333,0.11328125
95.0,250.0,0.03591696,0.3189087,95.2,0.115234375
96.0,250.0,0.0253531486,0.319519043,96.6666641,0.11328125
97.0,250.0,0.0366212167,0.319519043,98.13333,0.1171875
98.0,250.0,0.02887442,0.319824219,99.6,0.11328125
99.0,250.0,0.03450845,0.3338623,101.2,0.119140625
100.0,250.0,0.0281701647,0.335388184,102.666664,0.12109375
101.0,250.0,0.0330999456,0.322265625,104.133331,0.12109375
102.0,250.0,0.0232403874,0.319213867,105.6,0.11328125
103.0,250.0,0.0380297229,0.325622559,107.066666,0.115234375
104.0,250.0,0.0246488955,0.335693359,108.666664,0.119140625
105.0,250.0,0.0330999456,0.335388184,110.133331,0.11328125
106.0,250.0,0.03239569,0.3289795,111.6,0.1171875
107.0,250.0,0.0267616566,0.319213867,113.066666,0.1171875
108.0,250.0,0.02887442,0.3189087,114.533333,0.115234375
109.0,250.0,0.0211276244,0.319213867,116.0,0.1171875
110.0,250.0,0.0401424877,0.319824219,117.6,0.11328125
111.0,250.0,0.0232403874,0.319213867,119.066666,0.11328125
