Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.005634033,-0.0143432617,0.0,0.115234375
1.0,4.0,0.004225525,-0.008850098,0.0,0.111328125
2.0,8.0,0.005634033,0.08178711,0.0,0.12109375
3.0,12.0,0.0140850823,0.179748535,0.13333334,0.109375
4.0,16.0,0.0232403874,0.255126953,0.13333334,0.107421875
5.0,20.0,0.0274659116,0.2770996,0.266666681,0.111328125
6.0,24.0,0.0295786746,0.277709961,0.4,0.11328125
7.0,28.0,0.03450845,0.276794434,0.533333361,0.111328125
8.0,32.0,0.03450845,0.276489258,0.6666667,0.11328125
9.0,36.0,0.02887442,0.2770996,0.933333337,0.107421875
10.0,40.0,0.0267616566,0.304260254,1.2,0.115234375
11.0,44.0,0.0260574035,0.319213867,1.33333337,0.11328125
12.0,48.0,0.0197191164,0.3125,1.73333335,0.11328125
13.0,52.0,0.0267616566,0.2984619,2.0,0.111328125
14.0,56.0,0.0584530942,0.298156738,2.26666665,0.11328125
15.0,60.0,0.0690169,0.332336426,2.66666675,0.11328125
16.0,64.0,0.0690169,0.3753662,2.9333334,0.109375
17.0,68.0,0.0584530942,0.3781128,3.33333325,0.109375
18.0,72.0,0.04577652,0.386352539,3.73333335,0.111328125
19.0,76.0,0.0281701647,0.372009277,4.266667,0.115234375
20.0,80.0,0.0260574035,0.357666016,4.66666651,0.11328125
21.0,84.0,0.0246488955,0.3567505,5.2,0.1015625
22.0,88.0,0.0330999456,0.3741455,5.733333,0.103515625
23.0,92.0,0.0330999456,0.37902832,6.266667,0.109375
24.0,96.0,0.0387339778,0.37902832,6.8,0.107421875
25.0,100.0,0.03450845,0.381469727,7.33333349,0.109375
26.0,104.0,0.0373254679,0.378417969,8.0,0.109375
27.0,108.0,0.04436801,0.392150879,8.666667,0.109375
28.0,112.0,0.04084674,0.41229248,9.333333,0.11328125
29.0,116.0,0.0352127068,0.416259766,10.0,0.107421875
30.0,120.0,0.0366212167,0.416870117,10.666667,0.111328125
31.0,124.0,0.03450845,0.409851074,11.4666662,0.11328125
32.0,128.0,0.03591696,0.416259766,12.1333332,0.111328125
33.0,132.0,0.0316914357,0.395813,12.9333334,0.103515625
34.0,136.0,0.0366212167,0.4019165,13.7333336,0.111328125
35.0,140.0,0.0380297229,0.423583984,14.5333338,0.111328125
36.0,144.0,0.04084674,0.438842773,15.4666662,0.11328125
37.0,148.0,0.0415509939,0.420532227,16.2666664,0.109375
38.0,152.0,0.03450845,0.416259766,17.2,0.115234375
39.0,156.0,0.03239569,0.4385376,18.1333332,0.11328125
40.0,160.0,0.0338042,0.447998047,19.0666676,0.107421875
41.0,164.0,0.0415509939,0.43762207,20.0,0.109375
42.0,168.0,0.04225525,0.416564941,21.0666676,0.109375
43.0,172.0,0.04577652,0.437011719,22.0,0.109375
44.0,176.0,0.0380297229,0.4373169,23.0666676,0.111328125
45.0,180.0,0.0373254679,0.431518555,24.1333332,0.111328125
46.0,184.0,0.0415509939,0.433959961,25.2,0.11328125
47.0,188.0,0.04225525,0.442810059,26.4,0.11328125
48.0,192.0,0.0436637551,0.4537964,27.4666672,0.107421875
49.0,196.0,0.0429595038,0.44128418,28.666666,0.109375
50.0,200.0,0.0429595038,0.438232422,29.8666668,0.11328125
51.0,204.0,0.04929779,0.4537964,31.0666676,0.109375
52.0,208.0,0.0500020422,0.454406738,32.2666664,0.111328125
53.0,212.0,0.045072265,0.4547119,33.6,0.109375
54.0,216.0,0.0387339778,0.4550171,34.8,0.11328125
55.0,220.0,0.04788928,0.454101563,36.1333351,0.109375
56.0,224.0,0.0507062972,0.47454834,37.4666672,0.11328125
57.0,228.0,0.0436637551,0.4776001,38.8,0.107421875
58.0,232.0,0.048593536,0.469055176,40.2666664,0.11328125
59.0,236.0,0.04788928,0.461425781,41.6,0.107421875
60.0,240.0,0.0507062972,0.494995117,43.0666656,0.109375
61.0,244.0,0.0436637551,0.498046875,44.5333328,0.115234375
62.0,248.0,0.045072265,0.496521,46.0,0.111328125
63.0,250.0,0.0436637551,0.4800415,47.4666672,0.107421875
64.0,250.0,0.0436637551,0.4348755,48.9333344,0.109375
65.0,250.0,0.02887442,0.339660645,50.4,0.109375
66.0,250.0,0.0281701647,0.2987671,52.0,0.11328125
67.0,250.0,0.0338042,0.3189087,53.4666672,0.111328125
68.0,250.0,0.0253531486,0.335693359,54.9333344,0.109375
69.0,250.0,0.0267616566,0.335693359,56.4,0.10546875
70.0,250.0,0.02042337,0.319519043,57.8666649,0.109375
71.0,250.0,0.0274659116,0.3189087,59.4666672,0.11328125
