Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,-0.00281701656,-0.009765625,0.0,0.09765625
1.0,4.0,-0.00281701656,0.000305175781,0.0,0.09375
2.0,8.0,-0.00352127058,0.06958008,0.0,0.09765625
3.0,12.0,-0.00211276254,0.180969238,0.0,0.099609375
4.0,16.0,0.00070425414,0.25390625,0.13333334,0.09765625
5.0,20.0,0.0,0.2746582,0.266666681,0.09765625
6.0,24.0,0.004225525,0.258789063,0.4,0.099609375
7.0,28.0,-0.00281701656,0.237731934,0.533333361,0.095703125
8.0,32.0,0.0281701647,0.255126953,0.6666667,0.099609375
9.0,36.0,0.0330999456,0.2722168,0.933333337,0.095703125
10.0,40.0,0.0373254679,0.304260254,1.06666672,0.09375
11.0,44.0,0.0415509939,0.3173828,1.33333337,0.10546875
12.0,48.0,0.03239569,0.309753418,1.6,0.095703125
13.0,52.0,0.0260574035,0.2972412,2.0,0.099609375
14.0,56.0,0.0281701647,0.2972412,2.26666665,0.095703125
15.0,60.0,0.0246488955,0.2960205,2.66666675,0.099609375
16.0,64.0,0.0232403874,0.287780762,2.9333334,0.09765625
17.0,68.0,0.0211276244,0.292663574,3.33333325,0.099609375
18.0,72.0,0.02394464,0.323181152,3.73333335,0.1015625
19.0,76.0,0.0253531486,0.3338623,4.266667,0.09375
20.0,80.0,0.0267616566,0.334472656,4.66666651,0.1015625
21.0,84.0,0.04225525,0.333557129,5.2,0.09765625
22.0,88.0,0.07183392,0.342102051,5.733333,0.095703125
23.0,92.0,0.08591901,0.3817749,6.266667,0.091796875
24.0,96.0,0.0767637044,0.422668457,6.8,0.091796875
25.0,100.0,0.0619743653,0.4058838,7.33333349,0.09765625
26.0,104.0,0.0507062972,0.377197266,8.0,0.09765625
27.0,108.0,0.048593536,0.383300781,8.666667,0.10546875
28.0,112.0,0.04577652,0.393676758,9.333333,0.09765625
29.0,116.0,0.0429595038,0.395813,10.0,0.1015625
30.0,120.0,0.0401424877,0.393676758,10.666667,0.099609375
31.0,124.0,0.0429595038,0.392456055,11.4666662,0.103515625
32.0,128.0,0.0415509939,0.379943848,12.1333332,0.099609375
33.0,132.0,0.04225525,0.3765869,12.9333334,0.095703125
34.0,136.0,0.0394382328,0.391540527,13.7333336,0.09765625
35.0,140.0,0.0401424877,0.39276123,14.5333338,0.095703125
36.0,144.0,0.0429595038,0.396728516,15.4666662,0.091796875
37.0,148.0,0.04577652,0.392456055,16.2666664,0.095703125
38.0,152.0,0.0436637551,0.393371582,17.2,0.09375
39.0,156.0,0.0436637551,0.4321289,18.1333332,0.091796875
40.0,160.0,0.0436637551,0.43548584,19.0666676,0.095703125
41.0,164.0,0.0401424877,0.41809082,20.0,0.09375
42.0,168.0,0.04436801,0.397338867,21.0666676,0.09765625
