Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.006338287,-0.0134277344,0.0,0.09765625
1.0,4.0,-0.00352127058,-0.00122070313,0.0,0.1015625
2.0,8.0,0.0161978453,0.0479125977,0.0,0.099609375
3.0,12.0,0.0154935913,0.180969238,0.0,0.103515625
4.0,16.0,0.0183106083,0.2770996,0.13333334,0.1015625
5.0,20.0,0.0133808283,0.298156738,0.266666681,0.1015625
6.0,24.0,0.0394382328,0.276794434,0.4,0.099609375
7.0,28.0,0.0352127068,0.26184082,0.533333361,0.10546875
8.0,32.0,0.0429595038,0.265197754,0.6666667,0.103515625
9.0,36.0,0.0366212167,0.276489258,0.933333337,0.103515625
10.0,40.0,0.0295786746,0.28137207,1.06666672,0.103515625
11.0,44.0,0.0197191164,0.2770996,1.33333337,0.1015625
12.0,48.0,0.0373254679,0.282897949,1.6,0.107421875
13.0,52.0,0.0253531486,0.303955078,1.86666667,0.1015625
14.0,56.0,0.0232403874,0.332336426,2.26666665,0.091796875
15.0,60.0,0.03239569,0.335083,2.5333333,0.103515625
16.0,64.0,0.0605658554,0.335693359,2.9333334,0.1015625
17.0,68.0,0.07183392,0.342407227,3.33333325,0.1015625
18.0,72.0,0.0746509358,0.3567505,3.73333335,0.1015625
19.0,76.0,0.0760594457,0.377502441,4.266667,0.10546875
20.0,80.0,0.04788928,0.373535156,4.66666651,0.10546875
21.0,84.0,0.0316914357,0.3515625,5.2,0.107421875
22.0,88.0,0.0352127068,0.344238281,5.733333,0.103515625
23.0,92.0,0.0197191164,0.35736084,6.266667,0.1015625
24.0,96.0,0.0309871826,0.3515625,6.8,0.1015625
25.0,100.0,0.0260574035,0.335998535,7.33333349,0.107421875
26.0,104.0,0.0267616566,0.357055664,8.0,0.1015625
27.0,108.0,0.0387339778,0.377502441,8.666667,0.09765625
28.0,112.0,0.0507062972,0.391540527,9.333333,0.099609375
29.0,116.0,0.0309871826,0.394897461,10.0,0.103515625
30.0,120.0,0.04436801,0.3955078,10.666667,0.103515625
31.0,124.0,0.0274659116,0.4156494,11.333333,0.1015625
32.0,128.0,0.0274659116,0.417480469,12.1333332,0.1015625
33.0,132.0,0.0281701647,0.416564941,12.9333334,0.099609375
34.0,136.0,0.0246488955,0.396728516,13.7333336,0.10546875
35.0,140.0,0.04084674,0.421447754,14.5333338,0.1015625
36.0,144.0,0.0436637551,0.432434082,15.333333,0.1015625
37.0,148.0,0.03591696,0.4171753,16.2666664,0.10546875
38.0,152.0,0.0183106083,0.416564941,17.2,0.10546875
39.0,156.0,0.02394464,0.422363281,18.1333332,0.099609375
40.0,160.0,0.0246488955,0.417785645,19.0666676,0.103515625
41.0,164.0,0.0316914357,0.437011719,20.0,0.1015625
42.0,168.0,0.0380297229,0.4534912,20.9333324,0.1015625
43.0,172.0,0.0352127068,0.475463867,22.0,0.1015625
44.0,176.0,0.0373254679,0.4699707,23.0666676,0.10546875
45.0,180.0,0.0464807749,0.441589355,24.1333332,0.10546875
46.0,184.0,0.0436637551,0.4385376,25.2,0.1015625
47.0,188.0,0.04436801,0.460205078,26.2666664,0.099609375
48.0,192.0,0.0464807749,0.4647827,27.4666672,0.1015625
49.0,196.0,0.0380297229,0.454101563,28.666666,0.099609375
50.0,200.0,0.0436637551,0.4550171,29.8666668,0.103515625
51.0,204.0,0.03591696,0.474853516,31.0666676,0.103515625
52.0,208.0,0.0535233133,0.497131348,32.2666664,0.1015625
53.0,212.0,0.03591696,0.496826172,33.4666672,0.103515625
54.0,216.0,0.0352127068,0.477294922,34.8,0.109375
55.0,220.0,0.0218318775,0.4550171,36.1333351,0.1015625
56.0,224.0,0.04436801,0.475463867,37.4666672,0.1015625
57.0,228.0,0.0507062972,0.491333,38.8,0.103515625
58.0,232.0,0.0373254679,0.475769043,40.1333351,0.099609375
59.0,236.0,0.04084674,0.476074219,41.6,0.09375
60.0,240.0,0.0373254679,0.496826172,42.9333344,0.1015625
61.0,244.0,0.045072265,0.498046875,44.4,0.1015625
62.0,248.0,0.0598616,0.4711914,45.8666649,0.107421875
63.0,250.0,0.0471850261,0.454406738,47.3333321,0.10546875
64.0,250.0,0.0436637551,0.4147339,48.9333344,0.099609375
65.0,250.0,0.04225525,0.336914063,50.4,0.103515625
66.0,250.0,0.0309871826,0.286865234,51.8666649,0.103515625
67.0,250.0,0.0183106083,0.299072266,53.3333321,0.099609375
68.0,250.0,0.0302829277,0.31036377,54.9333344,0.099609375
69.0,250.0,0.0232403874,0.298156738,56.4,0.10546875
70.0,250.0,0.0260574035,0.2987671,57.8666649,0.103515625
71.0,250.0,0.0260574035,0.299072266,59.3333321,0.10546875
72.0,250.0,0.0260574035,0.319213867,60.8,0.1015625
73.0,250.0,0.0302829277,0.320739746,62.4,0.1015625
74.0,250.0,0.0267616566,0.3201294,63.8666649,0.1015625
75.0,250.0,0.0295786746,0.319519043,65.3333359,0.10546875
76.0,250.0,0.0521148071,0.319519043,66.8,0.1015625
77.0,250.0,0.03591696,0.32409668,68.26667,0.099609375
78.0,250.0,0.0232403874,0.335693359,69.86667,0.099609375
79.0,250.0,0.03450845,0.335083,71.3333359,0.10546875
80.0,250.0,0.0295786746,0.3363037,72.8,0.1015625
81.0,250.0,0.0401424877,0.334777832,74.26667,0.09765625
82.0,250.0,0.0154935913,0.3225708,75.73333,0.099609375
83.0,250.0,0.03591696,0.32043457,77.2,0.107421875
84.0,250.0,0.0309871826,0.3189087,78.8,0.09765625
85.0,250.0,0.02042337,0.335693359,80.26667,0.103515625
86.0,250.0,0.0338042,0.322265625,81.73333,0.103515625
87.0,250.0,0.0373254679,0.302734375,83.2,0.1015625
88.0,250.0,0.0197191164,0.313415527,84.6666641,0.099609375
89.0,250.0,0.0197191164,0.2984619,86.26667,0.1015625
90.0,250.0,0.0309871826,0.2984619,87.73333,0.09765625
91.0,250.0,0.0309871826,0.319519043,89.2,0.103515625
92.0,250.0,0.0225361325,0.31463623,90.6666641,0.103515625
93.0,250.0,0.0330999456,0.298156738,92.13333,0.1015625
94.0,250.0,0.0316914357,0.2984619,93.73333,0.1015625
95.0,250.0,0.0211276244,0.2984619,95.2,0.103515625
96.0,250.0,0.0316914357,0.2987671,96.6666641,0.103515625
97.0,250.0,0.0338042,0.2987671,98.13333,0.103515625
98.0,250.0,0.0302829277,0.297851563,99.6,0.1015625
99.0,250.0,0.0316914357,0.2984619,101.066666,0.099609375
100.0,250.0,0.02042337,0.2984619,102.666664,0.099609375
101.0,250.0,0.0352127068,0.2984619,104.133331,0.103515625
