Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.00211276254,0.00152587891,0.0,0.0625
1.0,4.0,-0.00070425414,0.00122070313,0.0,0.0546875
2.0,8.0,0.0,0.0518798828,0.0,0.060546875
3.0,12.0,0.00211276254,0.179138184,0.0,0.0625
4.0,16.0,0.0154935913,0.274353027,0.13333334,0.064453125
5.0,20.0,0.0253531486,0.279541016,0.13333334,0.05859375
6.0,24.0,0.0267616566,0.277709961,0.266666681,0.06640625
7.0,28.0,0.0338042,0.261230469,0.533333361,0.0625
8.0,32.0,0.0373254679,0.271606445,0.6666667,0.0625
9.0,36.0,0.03591696,0.276794434,0.8,0.0546875
10.0,40.0,0.03239569,0.297851563,1.06666672,0.05859375
11.0,44.0,0.0260574035,0.298156738,1.33333337,0.060546875
12.0,48.0,0.0232403874,0.2786255,1.6,0.060546875
13.0,52.0,0.0253531486,0.289306641,1.86666667,0.05859375
14.0,56.0,0.0253531486,0.3189087,2.26666665,0.0625
15.0,60.0,0.0253531486,0.335693359,2.5333333,0.0546875
16.0,64.0,0.0225361325,0.32043457,2.9333334,0.064453125
17.0,68.0,0.0211276244,0.3012085,3.33333325,0.06640625
18.0,72.0,0.0218318775,0.3112793,3.73333335,0.056640625
19.0,76.0,0.05774884,0.335693359,4.133333,0.06640625
20.0,80.0,0.104229614,0.335388184,4.66666651,0.0625
21.0,84.0,0.100708343,0.387878418,5.0666666,0.0625
22.0,88.0,0.0619743653,0.4360962,5.6,0.0625
23.0,92.0,0.0401424877,0.418701172,6.133333,0.0625
24.0,96.0,0.03591696,0.368347168,6.8,0.0625
25.0,100.0,0.0281701647,0.357666016,7.33333349,0.060546875
26.0,104.0,0.02394464,0.357055664,7.866667,0.0625
27.0,108.0,0.0309871826,0.37902832,8.533334,0.05859375
28.0,112.0,0.0338042,0.378417969,9.2,0.05859375
29.0,116.0,0.0394382328,0.377197266,9.866667,0.0546875
30.0,120.0,0.0394382328,0.3930664,10.666667,0.060546875
31.0,124.0,0.0429595038,0.394897461,11.333333,0.0625
32.0,128.0,0.0387339778,0.416259766,12.1333332,0.064453125
33.0,132.0,0.0415509939,0.3982544,12.9333334,0.05859375
34.0,136.0,0.04225525,0.395202637,13.7333336,0.060546875
