Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
0.0,0.0,0.004929779,-0.0122070313,0.0,0.099609375
1.0,4.0,0.004225525,0.00305175781,0.0,0.1015625
2.0,8.0,0.00281701656,0.0741577148,0.0,0.103515625
3.0,12.0,0.01197232,0.18371582,0.0,0.1015625
4.0,16.0,0.02394464,0.284118652,0.13333334,0.103515625
5.0,20.0,0.03591696,0.299682617,0.266666681,0.103515625
6.0,24.0,0.0387339778,0.320739746,0.4,0.099609375
7.0,28.0,0.04084674,0.311889648,0.533333361,0.10546875
8.0,32.0,0.04225525,0.2999878,0.6666667,0.10546875
9.0,36.0,0.0316914357,0.3088379,0.933333337,0.103515625
10.0,40.0,0.0302829277,0.32043457,1.06666672,0.099609375
11.0,44.0,0.0281701647,0.3036499,1.33333337,0.1015625
12.0,48.0,0.0260574035,0.289001465,1.6,0.095703125
13.0,52.0,0.02887442,0.288085938,1.86666667,0.109375
14.0,56.0,0.0253531486,0.3173828,2.26666665,0.099609375
15.0,60.0,0.0260574035,0.3366089,2.5333333,0.099609375
16.0,64.0,0.0211276244,0.337219238,2.9333334,0.09765625
17.0,68.0,0.0232403874,0.323486328,3.33333325,0.099609375
18.0,72.0,0.02394464,0.3363037,3.73333335,0.099609375
19.0,76.0,0.05634033,0.336914063,4.266667,0.1015625
20.0,80.0,0.09437005,0.3579712,4.66666651,0.09765625
21.0,84.0,0.114793427,0.3866577,5.2,0.099609375
22.0,88.0,0.0605658554,0.4449463,5.733333,0.095703125
23.0,92.0,0.04436801,0.4486084,6.266667,0.103515625
24.0,96.0,0.0366212167,0.3930664,6.8,0.099609375
25.0,100.0,0.0281701647,0.3591919,7.33333349,0.099609375
26.0,104.0,0.0260574035,0.3793335,8.0,0.099609375
27.0,108.0,0.03239569,0.3970337,8.666667,0.103515625
28.0,112.0,0.0338042,0.38269043,9.333333,0.09765625
29.0,116.0,0.0352127068,0.3805542,10.0,0.103515625
30.0,120.0,0.0429595038,0.387573242,10.666667,0.099609375
31.0,124.0,0.04436801,0.4171753,11.4666662,0.103515625
32.0,128.0,0.0464807749,0.429992676,12.1333332,0.10546875
33.0,132.0,0.0380297229,0.417785645,12.9333334,0.09765625
34.0,136.0,0.04436801,0.407714844,13.7333336,0.1015625
35.0,140.0,0.0380297229,0.4272461,14.5333338,0.1015625
36.0,144.0,0.0415509939,0.438842773,15.4666662,0.099609375
37.0,148.0,0.04225525,0.429992676,16.2666664,0.099609375
38.0,152.0,0.04084674,0.41809082,17.2,0.103515625
